solar da,solar ac
99.16554571,97.17705888
88.15576202,94.01668073
75.19916199,75.34829851
58.72761908,60.77459081
40.17766879,31.22289851
10.84748807,16.84145995
0,2.14274077
0,0.001462123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.375765526,0.067988704
13.68473711,10.69908262
42.83800099,44.21678266
76.55820501,84.1590497
109.3177945,126.7704217
137.9980616,148.6211139
157.7242896,143.2697449
161.3657061,147.7716206
161.9030362,151.0263057
161.7283125,153.4760922
150.0218274,162.6114346
128.6923819,132.4697758
99.36731863,89.72096433
59.71966931,52.12979054
14.1745482,19.87755767
0,2.428585751
0,0.000731061
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.388193568,0.277803307
15.79531118,14.31929835
54.50281563,53.39306453
99.43384522,98.39793131
135.3289567,135.0643125
159.0679803,172.3082322
169.7999607,194.5639324
171.4061025,201.9001328
168.217944,210.3416981
158.6578549,196.0128959
144.7260191,179.5033378
125.3221892,148.5692085
99.27520491,93.68624101
61.81562215,49.14267393
14.60879864,26.22463217
0,3.869507641
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.233208566,0.106003893
11.96089448,15.33985997
38.6687582,45.66282198
68.29867406,89.15731604
97.18290737,138.8775284
118.4999248,159.2397798
125.4106476,141.816395
119.9942142,123.9068544
117.1503856,109.9691701
119.6242971,145.2655424
124.1378698,133.1123787
117.2052152,113.222393
93.08311541,74.82485859
56.83782553,45.89968585
9.329804744,15.80773922
0,1.959244375
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.151329696,0.024856085
12.91200528,11.17207931
43.80665725,42.69471296
80.84149337,75.09462022
114.3577313,103.2024664
138.2334634,112.5520098
151.0548171,126.2513681
156.9223153,148.2621628
160.6324516,145.2604249
154.6457903,155.2291773
138.2195732,146.9849986
117.8734052,127.6425778
87.09645414,78.22648698
53.48298507,42.34599671
8.744955677,17.01472149
0,2.395687991
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.095037973,0.002924245
10.84163958,5.599929818
37.96840144,21.01801335
69.50273208,45.53269306
96.99794885,71.95398073
116.7673094,97.79041934
123.6020019,103.5533758
126.929793,106.8307238
121.8094395,107.3563569
115.7043463,107.5866412
107.6955694,98.5170943
93.04948659,86.99483662
70.02836518,53.8814135
44.11443407,36.61082054
7.391030086,15.43051158
0,0.988394924
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.031435637,0.001462123
6.311252496,5.327243941
23.25506103,20.00330022
44.40466542,48.20983967
64.89558355,84.30672409
85.35945241,105.9497949
101.6379951,127.6476953
112.7764456,137.2786973
120.587836,144.6989698
122.5814402,166.5635522
118.1965344,156.9610616
104.7384263,141.0582844
83.14799188,103.9561906
51.51350584,59.1867256
7.994886748,19.13479935
0,1.375857431
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.007310613,0
6.781324934,4.156083684
26.40228008,22.14238568
51.93459716,57.49504967
79.80192415,100.9288656
101.016593,118.5013869
116.3732674,144.4767272
126.8055126,172.2248912
134.5584181,181.376317
136.5498291,183.8575391
124.6839726,154.2897635
105.6858817,117.9830644
79.81508326,84.15247015
49.39562115,51.24520633
7.564291622,18.04917327
0,1.886138242
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.004386368,0.003655307
11.34095447,12.25624326
43.03173224,41.75383703
82.40888887,92.58672476
117.2593137,136.9248636
145.9256907,179.0690874
163.3717384,177.6639875
168.3897434,149.2849176
165.9553092,144.9526481
162.163294,123.2276985
143.1344986,107.6414708
113.305734,92.84332729
81.33569083,71.83993517
47.14760755,39.42394456
7.006491825,12.19190987
0,0.588504374
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.04332061,7.893269223
38.83397806,39.46195975
75.14506346,87.82605335
110.1424316,130.7232703
140.088166,166.8720601
157.2739558,151.2156506
160.3882771,156.8601751
157.4925432,170.7496094
148.2256097,176.5337667
135.9335444,175.2346707
118.1841063,138.4834864
84.44781893,97.04546784
53.48079189,43.56175171
3.815409102,13.3162822
0,0.232477504
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.810567387,6.617567195
26.90890558,28.89885453
51.84467662,57.97389484
75.7152913,75.00762393
100.4602553,97.99438545
122.8577814,126.3844213
144.617822,141.5385917
155.1889689,154.248824
156.6386635,169.7992297
146.7452105,168.5944406
126.4582585,134.9188313
99.19113285,99.31248903
56.34801444,56.95918171
3.670658958,14.84420039
0,0.264644203
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11.17207931,7.562098438
48.68722272,36.52382424
95.86699697,77.91139954
136.1689462,144.0761056
160.6200236,171.3680873
170.8358746,163.1034389
168.6543876,166.7390069
149.7623006,169.2114564
137.3927429,117.0297605
116.7512261,83.21817377
90.91259431,82.44909724
69.45740628,68.21971944
44.90982881,46.67241768
3.240063832,17.69460853
0,0.781504566
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.49438545,9.2398842
43.66483135,40.33046061
83.17577221,73.23041382
117.8361211,92.50411483
142.1972779,109.360196
160.05272,156.8272774
170.649454,163.3673521
171.6349247,165.1657629
164.2139211,164.7980391
146.6626006,154.7174344
120.1674757,108.0991152
83.37023452,65.56450467
46.97434601,40.23469158
3.127480387,16.26684574
0,0.752993174
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.027692603,7.330351996
29.55827185,35.97114188
52.26796113,68.39078779
67.90243882,80.27784508
80.73329629,108.2409411
88.28150457,136.0629423
94.58690857,136.1894159
110.3303144,148.9413188
123.2189257,134.8691191
126.2075044,143.8407038
113.1332036,123.639286
85.57950188,88.71136863
50.14788326,41.86495835
3.382620792,12.27232661
0,0.292424534
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.285026193,7.061321425
32.50664221,27.65970557
64.7793448,57.85984928
96.86343357,87.76683739
122.5353834,117.2914804
139.6838891,104.3275698
149.0685234,110.8479058
153.9476268,134.6286
151.3618628,114.0930871
145.4717017,100.2606756
131.1648314,107.9923803
98.78100744,82.13474087
54.89905087,45.16058284
3.240063832,14.7871776
0,0.530019467
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.323864348,7.390299025
42.07477295,38.72212568
88.18500447,85.15036887
128.6916509,134.1183191
161.5455472,167.073833
185.5462908,192.5235402
197.0663553,224.7443374
196.431063,229.3953496
189.5327683,209.6099057
171.0215642,192.2384263
141.6928456,161.8109225
99.15531085,113.1836468
52.77458664,58.29702395
3.105548547,15.53651547
0,0.283651798
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.791012541,9.779407464
43.35559241,38.82228108
88.75742549,87.03504499
128.5205825,133.2132652
157.0224707,165.1438311
173.6672752,182.7412085
182.0832533,166.4253816
178.826375,179.1334208
163.9543943,151.4064576
141.6921146,124.450033
114.151572,93.89532455
81.90445655,66.04115666
37.16496503,44.69270359
0,15.66152696
0,0.138901653
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.29169765,10.80654864
42.90452757,34.76050431
89.17193727,79.14177577
131.5486386,127.7807484
164.1693263,164.4953797
188.2673011,180.9873923
200.2186918,181.4655064
200.6770672,178.36142
191.3933194,171.3556593
173.7988662,178.3687306
146.9601425,142.7974793
102.7375114,86.95535931
42.10109116,52.76654496
0,13.6547636
0,0.075299317
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.307689094,8.087000476
41.41901094,40.64116168
88.22301966,87.03138968
132.8630868,140.4960982
174.0364612,187.490914
207.5344225,224.4753068
225.966672,231.9255529
226.5383619,229.8668842
213.1226554,216.4285147
189.3024839,188.9025934
156.7497849,157.2066982
109.6080258,110.8647202
42.21513673,53.8850688
0,12.95879321
0,0.045325803
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.284295132,8.008776914
40.5651313,37.68036327
84.71392526,76.0347651
126.1585233,130.0433833
161.8423581,175.5175914
184.6010285,216.1777607
190.3106175,231.1206544
182.1709806,226.7737637
166.7083024,206.4641488
145.0184436,158.7258436
117.9165379,109.6072947
83.07634787,86.87201831
34.80583011,43.69626699
0,13.6130931
0,0.070912949
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.177923619,2.12665742
16.51321341,13.86604032
36.62251752,29.99763972
60.72634077,55.18855116
88.24129619,97.79772995
110.075174,117.143075
108.1349372,90.05067299
88.99063406,87.60307965
74.34016493,71.05258211
61.67818262,44.23944556
55.81872603,21.19931656
52.24456717,32.23614952
28.55233146,31.26456901
0,11.66920101
0,0.024856085
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.556066138,6.016634778
32.89629791,29.85946912
69.34189859,50.04553468
96.27785344,77.75056605
106.1917762,84.6525161
99.8103418,47.07230823
79.0467378,48.3604383
59.53397973,50.74369825
43.40969095,45.50783698
31.81213395,33.76260559
23.26822014,25.06736208
14.65851081,19.88559934
7.771913041,8.934300562
2.193184002,2.326237165
0,0.024125024
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.558714669,1.307137665
14.48378715,13.22489953
30.6256214,32.52418769
48.27051776,53.6752542
68.16050347,72.59219728
83.50840512,79.64693915
88.30709171,92.69126653
90.21589286,85.53490713
86.3032526,74.83655557
76.9347016,69.26879245
62.14825506,53.08601877
43.04269816,29.88432521
23.44513698,15.23239395
6.343419195,4.303027012
0,0.048981109
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.579915448,1.606141751
15.74267477,16.19154642
35.74231968,36.82940788
61.20153063,66.31895997
85.9231007,76.36008739
102.5379316,73.50894819
106.1237875,78.11097929
107.62027,80.12139796
104.5812481,89.94686228
95.19003417,90.52001437
77.38357326,79.27263575
53.94428477,61.53635672
28.32058502,30.14238986
7.035734278,9.072471154
0,0.064333397
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.071919725,2.777302008
19.45865953,17.01399043
41.52282165,41.80062495
66.83801352,65.21140205
97.14708536,101.9742834
121.756803,115.2510882
137.1383335,115.5690999
147.2013928,99.67436439
151.3867189,128.08487
139.5376768,107.9967666
112.3531611,78.07661941
75.81471564,59.8673437
37.79733309,30.47502277
8.619213127,7.597189382
0,0.007310613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.863751055,4.418534702
34.3730418,38.53789822
79.84871208,81.81380494
124.1459115,136.5132761
159.1695979,172.4580997
181.3463434,195.9025057
185.9220563,184.6631687
176.2179482,171.3425001
160.4357961,152.2003902
131.6144341,121.9658866
95.90720534,85.13647871
57.83645531,47.86039235
25.64051417,15.74779219
5.631365455,2.005301239
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.492188087,2.429316813
17.17482392,21.98009007
37.77978762,41.12146897
63.97663946,63.41664648
89.3283844,94.04446106
100.0815656,115.0281145
97.4979948,103.4948909
92.47998981,101.3075554
86.68852192,107.237925
78.6212601,97.23261954
65.41683029,79.86406437
45.24538596,51.17136913
23.12054575,25.71069605
5.252675684,4.690489519
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.224619639,0.653568833
14.68044265,9.841547678
38.83032275,26.9937087
66.90380904,51.86441528
102.3661322,82.6559876
130.4045276,99.22549274
145.595251,118.6183567
145.6383836,121.4300186
135.2331877,109.3506922
126.654914,87.38156806
107.3665918,59.84760504
73.35688743,43.887074
35.1084895,24.34507348
7.067169915,6.552502736
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.074935875,4.229189817
39.84722907,36.35494908
102.5145377,92.99831229
157.4121264,154.510544
201.0711093,198.9678458
225.835812,228.5736367
231.1053021,208.0863739
225.1917469,205.6066138
210.6531302,197.0904803
190.8771901,168.3583078
157.2183952,135.5833661
101.755696,94.58398433
42.14129953,39.92472157
6.382896507,7.850867665
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.823450777,3.781780281
37.32652959,37.76151108
96.76108498,92.49095573
150.0196342,155.0866203
192.9519421,197.9728714
220.2585451,228.7520156
231.0826392,242.3132034
227.8520791,242.3307489
212.8426589,227.0822716
182.7309736,196.0750361
145.7041792,148.1905188
93.33240732,94.282056
39.54749392,39.81798662
6.223525136,6.393862427
0,0.001462123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.124464236,1.152883724
19.69186809,16.00731897
46.65414115,40.16012332
76.32645857,62.37049771
95.99273952,82.19907427
109.2892831,96.41529297
115.0303077,116.1817293
121.9644245,105.176332
126.499929,100.7563352
116.1437141,83.96897376
93.64968794,75.7737762
64.26687081,52.84403746
30.30834078,27.19840587
5.187611226,4.72411834
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2.716623917,2.528741154
28.48946018,29.53049152
72.57245862,73.65516046
114.0075529,111.3940086
141.7630275,131.8805404
157.7133237,118.6110461
162.3248586,117.1138325
157.2147399,158.3742031
147.1940822,158.2813584
130.9791418,132.1554195
101.2614986,99.32126177
67.81836677,70.55765359
29.99544653,26.38619673
4.739470628,4.653936452
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.679247884,0.764690155
18.70420423,16.69378556
45.20079122,47.12275146
77.976464,75.54934037
110.0583596,88.74499745
128.2500898,106.0243631
134.9912064,133.2732122
136.7618369,157.4501416
128.7837646,165.9699304
112.5922182,139.0091195
91.43968953,111.1374061
62.70239955,68.3491173
27.40822047,29.70667731
4.209451161,3.741571907
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.312986156,0.176185781
16.28073591,12.00695135
39.73172138,31.06937563
59.84175655,57.75823175
68.33376501,71.6520524
68.84770113,75.68604884
62.03347843,66.54851323
54.84495233,56.03146488
46.45821671,39.83041466
37.35430992,29.73445764
28.03035367,20.08444803
17.62442664,12.43023586
7.993424625,4.616652324
1.304944481,0.234670688
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.076122284,0.365530667
14.22352931,11.3555757
36.65468422,30.91950806
65.25453467,43.37971743
92.81189165,67.93168127
110.8895763,81.87448304
116.1554111,85.96404014
118.394652,82.1815288
117.763746,84.19925808
107.1238794,93.55903634
84.32573169,85.10211882
55.32160432,51.82640009
24.22591048,22.51376484
3.163302392,2.655214765
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.342228609,0.341405643
20.82720634,11.71598894
54.01154241,35.91850546
95.7624552,67.44479443
140.469049,112.4087218
172.3879179,140.3959428
186.5456516,156.917929
188.3842709,163.8476594
180.8821195,169.4059187
157.9055928,152.5483754
122.2144474,120.8956128
77.07945175,76.44342839
30.10510573,30.65047749
3.384813976,3.433064024
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.02494799,0.019007595
17.50891895,7.021844113
46.28568624,22.17162814
78.80621862,45.19494273
104.1930545,71.64693497
121.9556517,83.61221583
132.2160976,85.70816867
138.7335093,91.44334484
137.5426104,87.07232912
122.8782511,70.05029702
94.14680965,48.91092749
57.54695503,31.04525061
23.0306252,14.84931782
2.410309218,1.185781484
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.312986156,0.771269707
26.50462866,20.50042193
74.35113085,55.49925223
124.6868969,106.1903141
166.5767113,162.5953513
188.9004002,201.3072421
196.7922073,207.3501951
198.0803374,212.1320673
191.126482,208.4833402
169.4315058,186.4294129
132.6357268,141.9816149
81.26989531,83.32417766
29.68693865,29.62260525
2.634745048,2.623048066
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.277895212,1.048341953
29.81633651,26.50097336
87.22365882,80.52640594
145.0264853,143.2609722
193.3013894,190.089837
222.1373727,221.3054249
233.2590088,236.5933795
230.6023319,233.8146154
213.3690231,214.0511033
180.3360167,180.9332938
136.1813742,134.6161719
81.06227389,76.80676587
28.92371062,27.04195874
2.251668909,2.050627042
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.920406219,0.46056864
24.19374379,16.02267126
68.31987484,31.91155829
118.53794,46.7608761
165.8712371,65.2691559
198.4553718,90.13986248
212.0991695,136.6536398
209.2363333,183.6725806
192.5176917,204.1386426
162.3124305,175.417436
119.0920845,129.2311741
70.88809331,73.85693339
24.96208925,25.61127171
1.69898654,1.701179724
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.699625697,0.579731638
18.73710199,23.71197437
72.07972328,73.17265998
128.359749,131.6444076
175.0109659,179.0106025
206.026243,209.5580003
219.3132828,225.2180652
218.3124598,221.2557127
204.1510707,207.4934831
176.0636942,176.6032175
134.3712664,134.164376
79.4020336,76.22630317
26.6457235,24.72083901
1.560084887,1.213561814
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.488348971,0.426939819
17.5476652,25.03519538
76.91496295,78.82595727
128.3846051,131.4294756
172.044319,177.7831505
199.5453843,205.8288565
207.4795929,212.7344618
201.3320982,208.1338928
182.1965678,177.2019567
152.614902,146.822703
110.7323981,101.7834763
64.60827645,50.70714518
22.75720826,23.09788285
1.133876129,1.174084502
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.420360267,0.107466016
19.60414073,20.45509612
61.9150465,68.81114806
127.0467629,124.1137448
176.0812397,172.1057282
207.4247633,202.9528612
220.8251176,220.5838674
220.3126436,220.9501291
205.9597164,207.1864374
176.8890625,175.1995797
133.1189583,130.4469291
76.56551563,74.63916901
24.26319461,24.03437242
1.00301615,0.829023553
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.390386752,0.19738656
24.7720133,23.42832257
78.5532714,77.48226654
135.6922942,136.6309769
182.0262305,181.8917152
209.3342955,212.3499236
221.9999332,226.1260433
220.9801026,224.7706556
206.4115123,209.0798862
177.6778777,177.0082255
132.7600072,129.9834362
76.49972011,72.1323597
23.46487564,20.25844063
0.752993174,0.392579936
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.191538069,0.168875168
16.40209209,20.68684257
48.17474872,52.90325343
77.4734938,101.7176808
102.3493178,145.9337324
119.1374103,173.9143739
123.9960439,174.570867
125.5817159,146.6699112
119.8816307,141.3799514
99.01860238,91.3249129
71.9262004,57.65807635
43.89584674,30.74405334
15.37056455,11.73207229
0.325322294,0.536599019
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.082609931,0.057753845
13.02531979,8.159375548
40.1849794,29.67670379
69.26148184,57.55280352
95.2046554,73.50894819
107.3855993,65.68512979
106.4893181,68.05084427
94.60957147,91.14507181
80.03001529,104.3136796
68.58305692,114.0411817
56.89557938,81.06519814
37.27389317,52.57500689
12.968297,16.60240289
0.184227456,0.288038166
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.035822005,0.002193184
9.587869395,9.432153331
30.68849268,32.90799489
52.01062754,57.49870498
70.01155077,69.47422069
84.29868242,68.89887542
89.56305508,80.19669727
90.93306402,89.91396452
89.70195674,78.33175981
81.85035801,69.08602712
65.55865618,47.47073666
41.47968903,27.52665241
13.45006642,10.87088204
0.103810709,0.054098539
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.019007595,0
15.80700816,15.18560603
50.99445229,53.3367728
89.32034272,97.36347952
123.4682176,138.7949185
145.3583872,151.5884918
151.2646317,161.3437743
143.3092222,148.6123412
125.8609814,116.3754606
102.7674849,96.64265304
77.75860773,69.68476635
48.21130179,34.70348152
15.08179532,9.826926451
0.049712171,0.004386368
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.000731061,0
14.33976807,17.87883598
48.40868835,64.24420791
83.87759109,107.8929559
114.8497356,162.5412527
140.8345796,190.2601743
153.533115,187.0223036
152.794743,177.1171536
134.1256298,155.5201397
106.6801252,147.0310555
80.64849318,99.13264795
49.09881025,44.10127497
14.56566602,15.61620115
0.002193184,0.038746251
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17.08051701,15.00357176
59.97846502,59.3000401
102.196526,95.29603807
122.8014897,139.9075938
121.6778484,123.6253958
107.3183417,91.2605795
88.03221265,82.28460844
60.10274545,77.85291464
36.08372532,44.65322628
21.52975629,27.23203469
13.41789972,17.48552499
4.242348921,6.561275472
0,0.031435637
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.874077818,2.512657805
21.17811578,16.08115616
38.64317105,36.24748306
55.95762769,51.74379016
72.06363993,66.08355822
82.9301356,78.91660888
88.01320506,73.56377779
85.38138425,59.42212735
74.14935792,55.3749718
55.16150189,38.14093192
32.84219937,24.21567563
9.096596178,5.814130789
0,0.004386368
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13.83021832,9.378785853
51.56175588,51.66849084
94.71411324,110.2001855
130.9053046,152.1185113
146.4067291,178.433064
145.0381823,175.011697
139.5910443,180.1291263
129.3291363,152.8232544
111.5526489,125.8668299
85.50931999,88.83418693
51.8110478,43.66629348
12.932475,11.41113636
0,0.001462123
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.230380403,10.68299927
48.77933645,45.51076122
91.2795871,100.5004637
128.0344267,160.5279098
146.1654789,195.6466342
145.5060615,197.3229578
195.2840278,175.1381706
170.9374922,148.5428903
125.8646367,126.5898495
88.55053514,91.37901144
48.19010101,47.95981669
11.59024639,10.52582109
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9.300562291,14.07366174
55.74415778,57.73703097
102.6234658,115.1180351
143.9393971,163.1195223
165.9341084,195.8886155
168.2157508,209.4381063
161.3737478,198.5847697
144.3041967,162.4030822
113.8525679,136.500117
79.40276467,98.19177201
44.54649132,48.77275689
10.42712781,11.74011396
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11.33218174,16.17034565
46.10365196,53.89384154
84.11664815,104.7018732
123.3541721,142.2440659
144.9489928,156.6876446
148.9698301,163.056651
141.8178571,159.886038
121.7787349,142.0934672
97.34520298,103.7902397
71.63743118,67.7401432
39.18781175,32.91165019
8.606785085,7.879379057
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10.74952585,10.02138877
46.39169013,43.57637293
88.07534527,79.89476894
127.4978277,126.9063991
151.4013401,151.3377378
155.5311056,173.4706197
149.8814636,170.6158252
138.0916375,169.8540593
113.7677648,143.2953321
78.9275748,93.8375707
41.40365865,44.13782804
8.081151986,9.03738021
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13.58531277,9.024952168
62.54522137,58.49514158
123.4075395,119.3194446
173.3638847,170.7539958
198.1578299,193.4607608
205.8405534,213.6965385
201.7276024,202.8146906
185.6025825,178.8863221
152.7618453,131.3358997
102.315689,87.08475716
52.2723475,40.35166139
8.899209618,8.533678951
0,0.000731061
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12.10125826,10.7656092
54.51231943,51.71674089
105.1741388,94.08247625
154.987927,143.3750178
187.5472057,190.4816859
202.5171486,198.2470194
203.1136947,194.3504624
189.9516664,178.7934773
158.99195,144.2215868
105.9600297,96.83784642
52.65249939,45.91650026
7.801155495,9.277899389
0,0.02193184
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12.6261603,10.87599947
60.31109793,58.74881986
119.4386076,116.8491883
167.2989999,164.9376718
188.9259874,176.9592444
194.6202241,191.8992138
191.0058568,203.4404791
171.841084,152.0943863
124.7417265,100.2701794
71.39983624,40.47740394
30.8091178,17.59372206
4.471171118,3.860734905
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.79804744,4.281095172
29.18981694,25.13754397
55.68640393,45.23588216
79.58187469,68.45950756
98.48273442,99.86078503
105.8050447,128.0782904
106.0755374,152.9621561
101.3039001,135.1520399
88.1769628,99.20209877
68.96247775,70.38950948
36.06910409,34.52875786
5.119622522,4.668557679
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.691588199,6.731612763
46.04516706,42.70787207
91.52376158,98.39793131
139.1472901,143.5226921
171.9631712,157.7959336
186.168424,186.5061743
188.4105891,192.9884952
177.2333924,184.2859411
146.405998,154.8475633
96.47304681,104.1104446
45.3126436,41.44532914
5.235130212,4.180939769
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8.549031239,6.504252688
47.22510005,37.99764389
89.29256239,82.57630192
121.3020829,114.9462357
139.4499495,110.1541286
135.6623207,78.84496487
118.8055084,106.4271779
99.78475466,86.80768492
78.26596429,67.45722247
54.06710308,62.49697132
26.31747696,39.33109977
3.286120696,3.817602286
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.669196835,6.844196209
19.54784901,22.02834011
35.62242562,41.06883256
46.02981477,46.35001963
52.29793465,58.89941849
48.72523791,56.88899982
37.36966221,49.66245854
27.69991394,53.86094378
26.06672292,65.50382658
24.39405459,67.78620007
15.29892054,30.99700056
1.90149053,3.937496345
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.478026385,8.758114781
46.10145878,52.82137456
91.50109868,100.3498651
132.7431928,142.5416078
153.5279976,167.9459892
152.1850379,176.251577
140.4851323,173.6270668
122.6940237,155.4207154
97.23188848,120.4913359
68.19413229,73.26769795
31.3705729,30.64243581
2.873802104,2.955680973
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.696062295,1.3480771
10.79631378,11.04195039
29.26511626,31.77777406
58.05942902,70.21844113
87.26386719,114.3138676
114.7846711,140.7753637
123.604195,141.4654856
120.1864833,154.2334717
97.59522596,110.2710984
62.68119877,78.11902096
26.04406002,25.41096091
2.144933954,2.995158285
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5.142285423,7.97953446
42.75173575,39.06133813
82.64794593,74.08867983
112.0029827,89.44023678
122.5690122,93.89386243
119.5182932,81.17485734
104.2164485,81.349581
81.46070232,84.33450442
54.43775117,64.11919642
33.79915865,35.39433448
13.97131315,17.66171077
1.055652566,1.060769996
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.284019417,6.551040614
33.5505978,34.25314774
69.77761114,71.26751414
91.82642097,109.1803549
98.23782887,114.1142879
94.12926418,103.4013151
76.6927203,72.32755308
53.17813249,58.81680856
34.67570119,34.79998162
19.41772009,17.25816491
7.248473126,6.20378648
0.4386368,0.481038358
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.87955869,4.243079982
15.53139804,22.39825715
33.46433256,53.1591249
48.04827511,66.46736542
54.22866763,64.45109826
55.16954357,64.56075746
50.25388716,63.44808211
38.63512938,58.49294839
26.39058309,42.85700858
15.99269774,18.2414424
5.774653477,3.707212024
0.307776822,0.008041675
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.441561046,0.195924438
3.230560035,4.327152036
8.281462791,11.71233363
14.17308608,17.85836627
19.43161026,21.03775201
22.61611343,33.0797943
26.40812857,37.88871575
28.85279767,41.76407189
27.90607324,48.30341552
18.58357911,39.0108949
7.139544987,21.19493019
0.386731446,1.478206017
0,0
0,0
