wind da,wind ac
6.291765993,1.207550119
4.806752902,1.899253586
4.455039275,1.074680527
4.298722107,1.410762437
4.103325648,1.44202587
4.298722107,2.872327953
4.376880691,2.200164133
5.588338739,1.688225409
12.5053734,4.611356442
23.48665442,16.38985502
35.36675915,23.6976826
20.67294541,36.14443706
21.53268983,47.70799953
21.41545195,44.22603462
21.6499277,43.9954668
22.54875142,42.90906249
24.46363672,44.14396811
28.60604166,51.37363711
29.19223104,57.97022158
24.93258822,45.40232131
21.1809762,24.85442964
21.22005549,15.15494939
25.16706397,10.09027316
31.69330572,10.73898941
35.67939349,14.75243269
34.58517332,13.19316894
30.09105475,17.84360467
26.76931494,31.80663566
27.78537653,23.03724257
31.02895776,17.39028489
34.11622181,16.31169643
38.10230959,14.28738911
44.58947204,3.290476377
53.421392,3.845402321
59.16604791,5.541443589
14.53749658,4.412052054
13.28695924,1.770291922
12.15365978,2.438547814
12.19273907,7.323459299
12.85708703,5.670405252
13.63867287,6.991285318
14.85013092,5.541443589
18.01555356,2.762905936
18.25002931,2.528430185
15.59263746,2.403376451
13.75591074,10.57876431
12.77892845,9.343858689
12.62261128,7.253116574
13.9513072,13.76763453
15.00644808,14.71335339
13.71683145,16.42502638
11.25483606,9.414201415
7.89401696,4.14240494
4.728594318,3.388174606
2.579233264,1.946148736
1.836726719,2.458087459
2.618312556,3.626558287
4.14240494,4.021259135
4.963070069,3.607018641
9.222712884,27.46101841
13.4823557,51.12352964
15.59263746,33.61600688
17.58568135,24.78408691
18.95345656,38.57516902
18.91437727,30.50138731
18.64082223,34.60471296
15.59263746,17.91785533
9.457188636,12.32170073
5.979131658,11.8761968
5.705576615,7.831490093
7.89401696,7.049904256
11.68470827,6.475438665
14.81105162,8.613075931
17.78107781,12.68904607
21.02465903,17.14017742
24.26824026,22.29082809
26.30036344,34.51483059
28.09801086,40.25167064
28.52788307,47.17261323
29.19223104,34.27644691
30.3255305,26.86701317
30.40368909,32.4006409
29.07499316,29.2938372
36.03110712,23.10367736
35.05412482,35.88260581
34.54609402,33.24084568
34.42885615,38.3446012
36.14834499,36.69936301
39.35284693,40.59947634
40.09535347,40.53304154
37.82875454,36.53132205
35.32767986,41.41232561
35.87478995,38.1179413
40.13443276,26.39415374
46.66067451,19.91480714
52.67888546,23.85790769
56.62589394,23.56481301
59.90855446,37.18394623
63.58200789,34.13576146
67.29454062,41.35370667
67.88073,41.9867912
64.63714877,46.16827543
62.44870843,49.17738091
60.49474384,54.39446637
57.40747978,51.90511548
55.17996014,49.06795889
54.9064051,42.66286295
52.28809254,38.43057564
50.95939662,41.01371683
51.38926883,44.10879675
53.77310563,46.89515026
56.19602173,41.7054203
59.08788933,40.72453007
58.61893782,36.85568018
56.93852827,33.48313729
56.07878385,28.95775529
57.21208332,30.23955606
61.1590918,33.98726015
67.84165071,33.35417562
73.78170308,36.63292821
77.45515651,37.13314315
79.40912111,35.29641643
79.99531048,38.50873422
80.07346907,43.49134394
76.63449138,42.57688851
68.27152292,36.70717887
57.32932119,34.90953144
47.44226035,25.32338114
37.98507171,21.93911446
27.08194928,12.73594122
19.2660909,10.79760835
18.7580601,8.011254836
19.57872523,8.929618195
20.28215249,6.534057603
20.2039939,12.16538356
19.50056665,16.34295987
17.11672984,37.44186955
13.83406933,43.82742585
9.730743679,44.16350776
7.034272539,27.35159639
7.659541209,15.38160929
9.808902263,16.29997264
13.05248349,22.67380515
15.35816171,19.922623
15.24092383,14.98300051
13.20880066,8.108953066
10.08245731,6.584860682
8.011254836,9.523623432
6.917034663,6.827152292
4.376880691,4.099417719
2.188440345,1.496736879
0.82066513,1.090312244
0.859744421,0.906639572
3.126343351,1.008245731
7.073351831,2.751182149
13.59959358,6.221423268
17.11672984,12.43112275
19.03161515,22.40025011
20.36031107,35.93340889
23.05678221,48.65762632
26.41760131,60.37359803
30.63816484,65.77044824
32.82660518,68.83817265
30.40368909,69.61194263
28.01985228,49.51737075
27.66813865,37.75450389
27.62905936,32.70545938
29.07499316,24.6355856
29.89565829,25.97600531
28.72327953,23.80710462
24.69811247,17.04247919
18.7580601,23.66641916
14.96736879,16.27652507
15.67079605,6.20969948
17.85923639,5.287428192
18.36726719,4.834108406
19.2660909,7.468052679
18.83621869,10.86795107
17.07765055,13.58396186
29.54394466,14.91265778
29.856579,20.0164133
28.29340732,11.30954707
25.40153972,7.788502872
21.76716558,6.369924577
17.3121263,5.478916722
15.35816171,5.314783696
14.85013092,4.568369221
13.75591074,3.263120872
14.53749658,2.379928876
19.38332877,5.787643128
26.65207706,22.40806597
32.20133651,116.8040955
34.93688694,47.79397397
37.39888233,29.40325921
39.70456055,13.29086717
41.54128727,8.550549064
43.96420337,11.73941928
48.6146391,12.31388487
52.56164758,20.28606042
56.43049748,20.25088905
63.69924577,36.05455469
69.24850522,60.74094337
72.64840361,75.93497206
93.08687327,68.00187581
90.46856071,81.19895267
85.93536285,59.91637032
80.30794482,60.85036539
70.92891477,61.70620188
59.83039587,45.1600297
51.70190316,34.39759272
40.95509789,29.06326937
31.34159209,30.13013404
30.59908554,24.10801516
37.32072375,21.57567705
45.68369221,17.38246903
51.85822033,17.78107781
54.94548439,13.69338388
52.09269608,14.43979835
48.81003556,16.91742546
51.11571378,23.88135527
61.19817109,18.42197819
79.25280394,23.23654695
92.50068389,13.98647857
92.07081168,23.19355973
90.46856071,38.61034038
100.5119387,78.96752511
106.6473875,114.5648521
127.9456016,95.73644926
145.9611552,124.780179
163.4686779,156.5946305
188.2840283,208.1363086
215.9130877,244.5855641
225.1748798,274.7078823
226.4254172,266.7513385
226.5817343,228.4262769
225.8783071,249.6580562
237.9928876,259.7014342
257.7670093,286.6309742
275.3526906,290.50764
288.0143812,303.1146196
297.6669663,304.2205635
299.4255344,282.3517918
291.7659932,269.6666536
279.6123334,273.562859
259.4864981,229.4032592
221.8140607,166.1221619
172.3787565,129.0476377
130.1731213,89.86283169
103.2865684,54.03493689
88.04564461,43.53433116
81.32400641,51.73707452
73.31275157,57.69666654
74.83684396,66.68490367
73.89894095,89.09687756
78.58845598,94.0560397
84.52850834,116.9760444
82.30098871,129.7393411
78.11950447,104.6035406
68.11520575,89.80812068
65.10610028,71.58153894
79.56543827,58.82605807
96.05689945,55.86384775
104.9278987,70.24502716
104.1072336,74.20375943
97.77638829,61.71401774
89.17894408,55.86384775
78.74477314,62.18296924
67.91980929,53.9294228
56.58681465,44.87475087
46.07448513,36.2968463
36.18742428,21.47407089
27.9416937,13.9513072
20.94650045,11.03989996
13.91222791,6.01821095
6.995193247,3.310016023
7.425065458,3.794599242
4.923990777,7.569658838
4.298722107,10.8445035
4.103325648,7.718160147
4.494118567,7.022548751
4.415959983,5.017781078
4.923990777,5.764195553
5.353862988,4.118957364
4.884911485,3.489780765
4.650435734,1.555355817
4.76767361,1.223181836
5.900973074,1.293524561
7.190589707,1.574895463
9.183633593,2.055570753
11.02036031,4.466763062
11.60654969,5.185822033
12.5053734,7.409433741
12.89616632,11.98952675
11.84102544,10.95001759
10.27785377,10.93047794
9.261792176,11.44632459
9.33995076,7.171050061
12.15365978,6.553597249
17.19488843,7.784594943
12.85708703,12.71249365
12.66169057,17.70682715
12.62261128,30.62644105
12.58353199,32.60776115
12.0364219,28.973387
10.51232952,15.69424362
10.74680527,12.98604869
11.21575677,5.986947517
10.51232952,5.3421392
11.13759819,4.697330884
14.30302083,7.038180468
20.04767674,10.20360311
24.34639884,14.05291336
27.23826644,15.83102114
28.91867599,16.13583962
29.19223104,11.01254445
27.9026144,8.206651295
25.12798468,6.158896401
20.67294541,7.354722732
14.77197233,4.587908867
7.425065458,2.676931494
3.907929188,3.17714643
2.774629724,2.813709016
1.758568135,2.133729337
1.524092383,1.285708703
1.055140881,1.254445269
0.898823713,1.258353199
0.703427254,1.375591074
0.508030794,1.094220173
0.508030794,0.976982297
0.937903005,1.062956739
1.485013092,1.324787995
2.227519637,2.122005549
3.360819102,1.961780453
5.432021572,1.453749658
7.89401696,1.907069444
10.39509164,3.071632342
12.19273907,4.521474071
12.23181836,9.250068389
9.808902263,15.96389073
8.245730587,42.44011099
6.956113955,26.75759115
6.526241744,9.797178475
5.861893782,8.085505491
3.986087772,4.185392161
3.790691313,3.904021259
6.565321036,5.213177537
13.52143499,2.778537653
43.76880691,7.745515651
54.12481926,18.62519051
60.14303021,25.88221501
61.70620188,24.58087459
58.85341358,16.13974755
55.53167377,14.52968072
55.64891164,10.34038063
45.60553363,9.789362617
29.73934112,8.382508109
24.5417953,3.935284693
25.16706397,4.795029114
25.94864981,9.328226973
26.22220485,5.013873149
25.28430185,4.763765681
23.44757513,2.344757513
19.46148736,3.040368909
12.93524561,2.254875142
8.050334128,1.535816171
4.064246356,1.649146117
1.758568135,1.469381375
0.62526867,1.195826332
0.664347962,1.070772598
1.406854508,1.10594396
2.852788307,3.501504553
6.526241744,13.68166009
9.379030052,28.42627692
12.66169057,41.40450975
15.55355817,43.23732854
18.25002931,46.52389699
20.36031107,53.53862988
23.48665442,58.32193521
25.83141193,63.50775724
23.01770292,41.51393177
21.41545195,15.78803392
20.86834187,8.675602798
19.2660909,6.311305639
17.8201571,8.491930126
16.10066826,15.01817187
14.88921021,14.79541991
15.20184454,9.457188636
16.10066826,3.106803705
14.77197233,3.052092696
11.5674704,4.873187698
9.222712884,3.333463598
11.52839111,1.633514401
18.25002931,1.25053734
26.18312556,1.078588456
32.94384306,0.793309625
2.383836805,1.320880066
2.266598929,2.676931494
2.266598929,1.653054047
2.540153972,1.766383993
3.243581226,3.528860057
3.595294853,6.096369534
4.923990777,4.634804017
6.448083161,5.088123803
8.753761382,7.436789245
15.47539959,9.570518582
24.34639884,9.863613271
32.43581226,16.77674001
40.75970143,18.30083239
49.90425573,21.79061315
62.25331197,23.13103287
77.92410802,36.89475947
94.80636211,51.64328422
108.6795107,72.66403533
115.948259,73.92629646
115.7528626,83.57497362
111.0633475,99.41771855
105.7094845,114.6938137
102.0751104,105.0920317
96.83848529,99.02692563
87.65485169,103.2474892
87.65485169,107.4250655
88.70999257,101.6725937
90.74211575,96.02172809
94.06385556,98.00304818
97.19019891,90.96877565
98.44073625,79.89761226
103.1693306,85.02872328
112.3138849,92.38735394
121.3412013,109.0390402
130.4857556,120.2469811
138.0280589,124.3972019
143.8117941,136.4453476
147.9151198,150.5451561
155.3011059,151.7253507
168.6662238,154.8985892
183.555434,159.9202782
193.4815741,184.4972449
197.2331861,195.5527766
198.3664856,215.5770057
197.076869,210.9851889
193.7942084,218.4532416
190.9804994,222.7793192
190.6678651,230.3372543
216.225722,242.4909141
213.0993786,251.7292587
209.269608,235.4918129
204.5019344,219.4067763
200.6330845,195.5019735
196.8814725,180.4173668
191.9184024,158.7596233
184.1025441,151.1313455
176.2476064,159.3848919
171.0891399,160.7331275
167.5720036,144.3862597
163.9767087,149.0992223
157.8412599,139.677205
149.6346086,136.1327133
143.1865255,142.7918246
139.8257064,144.2572981
136.1131736,129.2039548
133.0259096,142.8191801
129.0398218,144.1283364
125.9525577,133.2682012
124.780179,119.7389503
125.8743992,95.71690961
127.6329673,91.58622846
125.4836062,87.79944507
127.0467779,92.3013795
122.0837078,98.81980539
114.3069288,93.04388604
105.7094845,80.19461487
97.69822971,75.72003595
90.66395717,77.44343272
85.38825276,70.98362578
72.80472078,56.30153582
60.84645746,56.01234906
59.04881004,53.33932549
57.72011411,49.5251866
56.39141819,41.53347141
57.83735199,40.76751729
61.6280433,34.20219626
66.86466841,35.9881199
72.96103795,43.4991598
79.01832819,38.47747079
82.37914729,39.08319981
79.68267615,33.98726015
73.39091016,32.67419594
69.56113955,33.45187385
71.78865919,33.34635976
72.29668998,52.71405682
65.14517957,54.38665051
45.13658213,36.47270311
39.04021259,34.50701473
34.23345969,25.71417406
30.48184767,17.15971707
27.58998007,13.17753722
26.88655282,12.692954
28.21524874,13.56833014
25.90957052,12.86881082
22.70506858,12.64215092
25.79233264,12.56008441
34.89780765,24.1939896
45.17566142,28.08628708
52.75704404,32.11927
59.86947517,48.32545234
67.37269921,54.18734613
75.69658838,55.47696276
83.16073313,54.07401618
89.25710266,61.3740279
92.96963539,66.23549181
94.45464848,72.44128336
100.4337801,81.12079409
112.6265192,78.17030755
118.0585408,89.6635273
111.1415061,102.6612998
95.8224237,108.1949275
82.30098871,99.14416351
68.93587088,80.1985228
56.97760757,70.90546719
48.18476689,67.92371722
40.87693931,51.67845559
35.6403142,50.40447067
29.19223104,44.77314471
20.94650045,20.75891985
16.49146117,15.94435109
17.27304701,22.62691
20.94650045,28.531791
26.37852202,29.37199578
33.76450819,37.06280042
43.26077611,46.16827543
50.68584157,54.05447653
54.94548439,70.91328305
57.01668686,80.71436946
56.93852827,84.9505647
54.28113643,80.71046153
55.96154598,69.65102192
61.51080542,61.01059049
62.17515339,64.25417171
56.66497323,69.35011138
44.90210637,64.59025362
35.21044199,53.26507484
28.21524874,59.14260034
23.29125796,35.85915823
19.30517019,19.1996561
16.45238188,13.93176756
15.12368596,15.55355817
14.65473446,13.78717418
12.62261128,8.695142444
11.91918402,8.046426199
15.31908242,15.74895463
18.60174294,11.19621712
19.61780453,10.70381805
20.2430732,18.01555356
22.62691,18.20704209
26.73023565,22.66208136
31.84962288,23.79538083
35.99202782,26.9920669
38.29770605,29.96600102
40.87693931,33.53394037
48.84911485,29.55566845
63.38661143,25.74152956
71.59326273,24.24870061
68.19336434,21.16534448
36.30466216,19.06287858
29.46578608,18.33600375
24.19008168,15.74895463
20.67294541,14.07636094
18.56266364,14.93610536
16.33514401,15.26437141
14.49841729,12.79456016
10.04337801,8.405955684
4.14240494,4.177576302
3.438977686,2.305678221
5.119387237,4.505842354
7.776779085,6.409003869
10.98128102,5.627418031
14.38117941,4.892727344
17.19488843,4.955254211
18.91437727,7.620461917
20.16491461,9.613505803
21.14189691,11.07116339
21.92348275,11.08288718
21.33729337,8.769393099
23.13494079,10.77416077
27.74629724,14.1388878
32.63120872,19.04724686
33.45187385,23.68205088
32.2404158,32.79534175
27.08194928,34.08495838
22.78322717,28.50834343
18.36726719,23.77193325
14.49841729,15.1158701
11.41115323,9.062487788
8.831919966,3.505412482
7.346906874,2.383836805
3.556215561,2.579233264
2.383836805,1.68431748
3.556215561,1.676501622
4.689515026,1.965688382
5.588338739,2.426824026
6.565321036,2.786353511
7.737699793,4.329985541
9.847981555,5.580522881
13.87314862,8.80847239
17.70291922,12.638243
19.10977373,16.92133339
18.56266364,23.56872093
18.48450506,24.96775958
20.2039939,26.65989292
21.49361054,33.70198132
19.30517019,37.93426863
23.44757513,35.18308648
18.95345656,31.45882997
14.34210012,22.75977959
10.23877447,14.00601821
6.956113955,7.206221423
4.611356442,6.119817109
3.32173981,4.998241432
2.813709016,3.982179843
1.914885302,3.732072375
1.641330259,1.887529798
3.087264059,1.922701161
5.822814491,3.235765368
8.402047755,3.333463598
10.31693306,3.22404158
12.42721482,3.857126109
15.24092383,7.389894095
19.2660909,13.82625347
24.19008168,16.06158896
28.60604166,19.52792215
32.08409864,24.69811247
39.58732268,27.74629724
53.96850209,36.07409434
64.16819727,56.22728516
63.73832506,46.98503263
52.13177537,45.52346711
50.0605729,52.44831764
47.24686389,64.46910782
43.53433116,62.99972644
41.4240494,54.73445621
41.03325648,50.09574427
40.25167064,38.43057564
35.56215561,25.0498261
25.16706397,20.49318066
22.50967212,10.40681543
29.50486537,13.68947595
35.28860057,24.41283364
36.96901012,20.14928289
38.21954746,16.31560436
39.89995701,18.97299621
43.53433116,15.06506702
48.73187698,25.7063582
53.9294228,31.16182735
58.38446207,45.56645434
62.13607409,61.76872875
77.0252843,74.9501739
104.4589472,91.97702138
123.4124038,105.1975458
128.2973153,111.1884013
105.631326,139.3098597
100.5119387,90.30442768
99.06600492,108.663879
95.3534722,81.34745398
81.44124428,99.89839384
63.46477002,98.3664856
50.17781078,104.1150494
37.59427879,73.12517097
25.08890539,42.93641799
17.19488843,42.53390129
12.11458048,43.46789636
10.04337801,17.32775802
9.261792176,8.566180781
9.144554301,9.183633593
9.808902263,5.467192934
12.5053734,8.011254836
15.63171675,8.734221736
16.10066826,8.628707648
15.67079605,23.4436672
16.21790613,18.61737465
17.07765055,42.24862245
17.54660206,52.26464496
20.12583532,33.95208879
23.64297159,53.46828715
38.06323029,64.16428934
48.88819415,63.92590566
60.45566454,70.8663879
67.64625425,68.12692954
71.82773848,48.71233733
70.49904256,35.83961859
63.89464223,52.98761186
54.24205713,48.91554965
45.91816796,31.50181719
45.13658213,23.85399977
49.70885928,25.08499746
52.24901325,33.53784829
53.30415413,53.42529993
56.50865606,44.22994255
59.98671304,52.56555551
63.5429286,54.84778616
62.25331197,46.74664895
58.65801712,63.9180898
54.67192934,41.59990621
49.98241432,34.0341553
48.18476689,19.8952675
48.10660831,15.89745594
47.87213256,24.59259838
49.39622494,38.98940951
43.45617257,42.47528235
45.80093009,47.16088944
49.00543202,57.12610887
54.16389855,65.50861698
60.84645746,58.33756692
66.63019266,50.25987729
72.53116574,61.09656493
70.03009105,52.35061941
57.52471765,49.47829145
51.27203095,54.15217476
53.06967838,56.61026222
55.92246668,64.69576771
58.69709641,71.98796358
62.64410489,65.16862714
65.80952753,68.10738989
67.13822346,57.71620618
68.23244363,54.09355582
64.91070382,61.49126578
58.50169995,55.3089218
51.66282387,61.22161866
47.59857751,43.25296026
46.34804017,36.20696393
42.98722107,48.16913518
42.04931807,43.56950252
49.23990777,46.17609129
50.72492086,47.49697135
52.17085466,45.92598382
51.70190316,47.65328852
48.81003556,66.72007503
45.41013717,78.78776037
46.62159522,83.10993005
50.5686037,67.3453437
46.15264371,56.87209348
37.71151667,42.21735902
35.36675915,41.25210051
40.75970143,31.18527492
49.31806636,42.49872992
58.18906561,42.4557427
66.00492399,50.03712533
73.93802024,97.49501739
81.51940287,128.3442104
87.1468209,134.381961
87.34221736,96.6391809
85.38825276,111.0711634
90.31224354,116.00297
95.47071007,98.54234241
98.75337059,84.14162335
102.7003791,91.94185001
112.7828364,106.7724413
115.010356,111.4580484
111.258744,110.4029075
104.30263,91.60186017
99.1832428,84.0009379
98.79244988,81.26538747
102.4659033,88.33092344
103.2865684,95.3534722
104.8888194,127.1483841
117.3551135,130.462308
137.9889796,159.0878893
157.3332291,177.978819
171.4408535,206.5731369
180.2727735,203.5562156
182.5002931,203.4077143
178.7486811,179.7139396
176.4039236,170.8507562
172.7695494,169.7799836
161.0848411,165.950213
145.531283,145.9885107
132.009848,122.9708078
117.5895893,114.8853023
101.4107624,130.1653054
98.16718121,127.2109109
118.6056509,121.4506233
127.0467779,149.5212787
136.3476494,186.7286725
142.326781,171.0578764
146.6645824,166.720075
149.00934,152.1630388
150.1426394,149.1265778
139.7084685,148.7357849
126.4215092,155.2620267
129.5087733,155.3948962
142.9520497,174.6492634
158.114815,155.4183438
167.1812107,164.0783149
170.3857126,185.1107898
167.4547657,177.2910235
160.7722068,147.4539841
152.3701591,127.3945836
138.4188519,133.6472703
117.5114307,121.1028176
91.4846223,94.06776349
72.2185314,56.81347454
61.12001251,30.74758685
50.84215874,20.80972293
42.20563523,17.17534878
15.82711321,12.42721482
9.96521943,13.59959358
8.988237133,18.94954863
11.29391535,25.56176482
15.397241,37.23474931
22.07979991,72.53507366
31.45882997,111.2782836
44.51131346,138.3094298
53.34323342,111.3017312
61.51080542,85.39997655
86.48247294,117.4606276
124.3503068,155.3440932
151.4713353,207.3898941
163.8594709,214.4280746
167.8846379,207.839306
168.7053031,192.5827504
174.8798312,225.9095705
192.3873539,243.4522646
206.0651061,256.5555512
205.4007581,269.6002188
201.8836219,237.2113017
204.0329829,211.1884013
208.05815,206.9873774
214.4671539,221.6655594
217.5544179,235.6364063
218.5314002,216.3976709
214.3108367,233.7840478
205.0099652,199.9491969
193.0126226,181.4803236
181.5233108,178.1077807
171.7144085,172.1794521
162.1009027,157.9858533
158.5446872,142.4049396
157.724022,139.567783
155.6528196,141.2325609
153.2689828,142.1235687
148.3059127,133.0141858
142.0141467,105.9752237
136.6212044,107.1984056
131.5018172,98.66348822
125.1318926,85.58755715
112.2748056,47.87604049
92.73515964,48.59509946
74.71960608,31.58779163
65.88768612,25.53050139
60.80737817,19.40677635
56.62589394,30.55609832
58.50169995,36.06627848
45.01934425,58.60330611
45.91816796,60.31107116
45.64461292,58.78697878
44.47223416,57.48954629
44.66763062,54.65629763
45.29289929,59.49040603
48.38016335,50.92031732
47.44226035,40.57212083
41.81484232,30.08714682
41.03325648,30.00898824
45.05842354,31.25952558
52.05361679,42.29160968
61.74528118,49.70104342
69.87377389,52.18648638
75.77474696,80.05002149
80.62057916,70.29583024
87.06866232,58.02493259
87.1468209,42.77228497
77.4942358,23.90871077
63.58200789,17.69901129
51.27203095,10.99300481
41.11141506,9.58224237
31.73238501,8.691234515
25.20614326,8.101137207
12.97432491,7.600922271
10.00429872,5.146742741
7.46414475,7.671264997
6.252686701,14.52186486
6.057290242,15.44413615
5.588338739,15.50275509
5.471100864,16.13583962
5.471100864,11.36816601
4.57227715,7.682988784
4.76767361,8.999960921
6.409003869,9.527531361
7.151510415,16.06549689
7.581382625,33.45187385
8.675602798,34.63206847
9.457188636,21.00511939
8.597444214,29.55957638
8.011254836,12.90398218
7.26874829,5.916604791
5.080307945,3.329555668
3.32173981,2.422916097
2.930946891,2.93876275
3.478056978,2.676931494
4.57227715,3.681269295
5.236625112,3.685177225
7.385986166,4.130681152
7.815858377,4.122865294
7.933096252,13.56833014
7.46414475,21.19269999
6.877955371,24.69420454
6.799796788,17.2847708
7.26874829,7.22185314
6.135448826,4.498026496
4.494118567,5.43983743
4.376880691,5.947868225
4.963070069,6.303489781
5.940052366,8.073781703
6.64347962,6.416819727
7.073351831,7.706436359
8.558364922,6.119817109
9.652585095,7.241392786
10.66864668,5.58443081
11.09851889,6.151080542
11.29391535,3.403806323
11.09851889,22.34944703
10.19969518,4.099417719
8.402047755,6.057290242
7.503224042,1.942240807
7.542303333,2.376020947
1.524092383,2.1689007
1.016061589,2.192348275
1.094220173,4.095509789
1.172378756,1.92660909
0.859744421,2.524522256
0.82066513,1.090312244
0.547110086,1.660869905
0.351713627,0.949626793
0.234475751,1.121575677
0.547110086,0.8167572
0.547110086,0.976982297
0.664347962,1.043417093
1.016061589,1.191918402
1.4459338,1.242721482
2.149361054,1.97350424
2.227519637,1.5397241
1.993043886,2.219703779
1.602250967,4.134589081
0.976982297,2.176716558
1.172378756,1.481105162
0.82066513,1.129391535
1.641330259,1.133299465
3.243581226,2.419008168
4.025167064,2.344757513
0.547110086,2.325217867
0.390792919,2.043846965
0.508030794,2.02430732
0.429872211,1.950056665
0.429872211,2.864512095
0.703427254,1.266169057
0.898823713,2.434639884
1.406854508,3.442885615
1.914885302,3.689085154
2.69647114,1.524092383
4.025167064,1.758568135
4.963070069,1.430302083
6.682558912,2.458087459
9.53534722,5.881433428
15.20184454,9.179725663
23.68205088,11.39161358
34.1943804,17.15971707
41.77576302,28.67247645
44.55039275,42.76056118
48.02844972,52.88209778
55.3753566,46.53171285
63.77740435,69.12345148
68.97495017,117.5231545
81.8320372,125.7337137
104.7325022,176.2945015
121.7710735,181.0426355
133.4557818,150.5451561
137.0510766,137.6841612
136.3867287,123.2482707
136.9729181,101.3599594
141.3497987,91.1368166
143.8117941,111.1688616
147.8369612,128.3285787
154.7539959,126.1440463
164.5238188,138.5048263
179.4521083,187.4125601
194.4585564,194.2787917
208.3707843,221.689007
217.9061315,217.827973
218.2969245,214.5296807
209.660401,203.2592129
188.6357419,188.7139005
152.096604,156.9150807
113.0954707,121.6968229
88.0847239,105.8306303
76.63449138,113.3299465
66.9037477,95.39255149
55.76614952,75.68486459
94.49372777,59.67017078
88.1238032,55.36363281
77.33791864,53.24944312
64.48083161,49.18519676
54.98456368,53.01496737
51.93637891,59.93200203
54.78916722,62.44870843
59.51776154,70.29973817
64.12911798,65.29758881
76.51725351,59.87338309
102.2314276,79.56543827
118.5665716,102.4033765
120.5986948,120.2821525
122.8652937,128.3051311
125.7571613,138.5321818
127.6720466,155.0119192
131.9316894,168.0175075
138.301614,166.2902028
143.9681113,145.8400094
150.1035601,75.52463949
151.5885732,93.48548204
145.4922037,141.9867912
141.7405917,195.7247255
145.6094416,210.9187542
205.2053617,225.5305014
209.0351323,226.6169057
207.8236742,223.9634218
200.7894017,216.7415686
192.4264332,205.795459
185.4703193,190.5936144
184.0243855,199.835867
181.2106765,214.1935988
182.9301653,184.2119661
189.8081207,182.0821447
193.598812,160.5611786
202.2744148,195.1150885
210.871859,217.0463871
214.1545195,220.090664
214.3889953,215.561374
212.0442378,220.2704287
207.8627535,194.14983
196.7251553,195.4668021
175.387862,163.8907343
152.4483176,127.1718316
136.3085701,103.7281644
126.8513815,94.33350268
118.1757787,101.4576576
107.507132,121.0090273
91.87541522,128.1409981
83.66876392,110.1332604
74.44605104,86.35351127
68.19336434,87.25624292
65.53597249,86.25190512
67.06006487,74.59455235
71.82773848,78.31490093
74.56328891,99.31220446
73.6644652,100.3243581
86.24799719,94.05994763
116.3390519,108.0503341
134.6281605,154.1795303
136.9729181,167.9432569
135.5269843,167.4782133
140.2946579,170.1473289
148.8921021,175.1143069
153.5816171,159.16214
147.8760405,133.5730197
129.0007425,125.2374067
107.0381805,91.85587557
92.22712884,78.36570401
81.08953066,91.30094963
69.63929814,87.4281918
59.59592012,79.23326429
72.53116574,68.52944625
68.27152292,80.19461487
66.23939974,104.0876939
66.74743054,66.059635
68.15428504,60.13912228
68.93587088,43.10055102
68.93587088,57.71229825
63.77740435,78.20547892
52.0145375,50.54906405
45.48829575,29.79796006
47.55949822,32.97510649
50.17781078,44.04626988
51.58466529,56.01625699
52.99151979,55.41052796
57.7591934,54.9611161
65.34057603,66.65364024
72.02313494,61.46391027
72.49208644,57.90769471
64.9888624,39.76317949
54.28113643,27.28125366
47.09054672,14.27566532
42.20563523,8.124584783
33.49095314,6.16280433
22.70506858,6.334753214
26.57391848,9.894876705
23.25217867,10.73898941
20.28215249,12.84536324
17.8201571,16.29215679
15.397241,8.351244675
13.52143499,7.178865919
12.38813553,4.607448513
14.02946579,4.693422955
14.57657587,6.072921959
12.42721482,3.036460979
13.91222791,2.446363672
18.83621869,4.662159522
23.05678221,16.3077885
24.77627105,21.51705811
24.46363672,20.4306538
22.1579585,10.20751104
18.25002931,5.603970456
13.28695924,7.84712181
9.105475009,6.502794169
4.689515026,3.267028801
2.891867599,2.461995389
2.422916097,1.809371214
1.914885302,1.778107781
1.289616632,1.352143499
1.406854508,1.25053734
1.485013092,1.125483606
1.797647427,1.008245731
2.383836805,1.371683145
3.243581226,2.825432803
3.360819102,7.647817422
2.735550432,8.398139826
2.813709016,5.459377076
2.618312556,4.564461292
1.641330259,3.243581226
1.485013092,1.15674704
2.305678221,1.195826332
3.986087772,1.008245731
4.963070069,1.324787995
5.19754582,1.793739497
5.19754582,2.387744734
5.783735199,1.375591074
5.002149361,1.39513072
2.383836805,2.180624487
1.172378756,5.2483489
3.009105475,2.059478682
8.597444214,4.71687053
13.40419712,4.986517644
15.74895463,4.220563523
8.245730587,6.655203408
9.105475009,7.585290555
9.144554301,9.039040213
9.105475009,15.72159912
8.362968463,15.02989566
7.034272539,15.85056079
6.01821095,18.88311384
8.284809879,21.7163625
9.887060846,15.62390089
9.183633593,8.659971081
11.45023252,8.870999257
17.66383993,9.597874087
25.79233264,14.52186486
35.83571066,29.70807769
46.97330884,51.41662433
56.74313181,47.63765681
65.06702099,55.73488608
65.88768612,47.41490484
57.36840048,36.08581812
48.06752902,33.00636992
42.75274532,20.69639298
39.74363985,20.90742116
36.5782172,23.52573371
33.45187385,19.96561022
16.3742233,12.00125054
14.65473446,12.33342452
14.06854508,8.941341983
14.14670366,8.433311188
14.81105162,8.585720427
15.43632029,12.5718082
16.21790613,13.67775216
